,mean_test_score,std_test_score,params
0,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
1,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
2,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
3,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
4,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
5,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
6,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
7,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
8,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
9,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
10,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
11,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
12,0.65625,0.019918044974971814,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
13,0.6536458333333334,0.025976480915703128,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
14,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
15,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
16,0.6536458333333334,0.025976480915703128,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
17,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
18,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
19,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
20,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
21,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
22,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
23,0.6510416666666666,0.024773824987552668,"{'activation_func': 'sigmoid', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
24,0.7395833333333334,0.016053161466065044,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
25,0.7109375,0.025315393353155705,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
26,0.65234375,0.0229993772560621,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
27,0.6510416666666666,0.024773824987552668,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
28,0.66796875,0.029231698334171417,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
29,0.703125,0.036782413780795664,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
30,0.6510416666666666,0.024773824987552668,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
31,0.6510416666666666,0.024773824987552668,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
32,0.66796875,0.046983381647574776,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
33,0.6653645833333334,0.0048719497223619025,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
34,0.6510416666666666,0.024773824987552668,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
35,0.6510416666666666,0.024773824987552668,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
36,0.671875,0.050125980611771245,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
37,0.7682291666666666,0.02307297545139238,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
38,0.71484375,0.04072004107060388,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
39,0.6927083333333334,0.03556380282225954,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
40,0.7057291666666666,0.02749832302336312,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
41,0.7591145833333334,0.024150048165353395,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
42,0.67578125,0.03983608994994363,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
43,0.7200520833333334,0.03146626555623586,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
44,0.7057291666666666,0.0769001201053823,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
45,0.7330729166666666,0.06452870673627015,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
46,0.66796875,0.04499258474784113,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
47,0.6875,0.05063078670631141,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
48,0.6653645833333334,0.00736569563735987,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
49,0.6901041666666666,0.05311478659992484,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
50,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
51,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
52,0.6875,0.017758049084617,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
53,0.7109375,0.041462717000236085,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
54,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
55,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
56,0.5989583333333334,0.1123721302624553,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
57,0.69140625,0.025315393353155705,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
58,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
59,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
60,0.6888020833333334,0.07303283157489665,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
61,0.6809895833333334,0.05434540821538856,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
62,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
63,0.6510416666666666,0.024773824987552668,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
64,0.6888020833333334,0.01120094435812842,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
65,0.7434895833333334,0.03014540860101621,"{'activation_func': 'tanh', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
